Active,Item ID,Item Name,System,Category,Rarity,Coin Price,Premium Price,Dollar Price,Override,Source,In Daily,In Weekly,In Static,Status,Description,Tooltip String ID
TRUE,,Go Kart,Cosmetic,Mount,Rare,"1,95",300, $ 6.00 ,---,animalStore,TRUE,TRUE,FALSE,None,A gokart that the player can ride around wherver they please. [Be wary of monochromatic shells.],
TRUE,,Unicorn,Cosmetic,Mount,Rare,"1,95",300, $ 6.00 ,---,animalStore,TRUE,TRUE,FALSE,None,"A white horse with a golden horn which leaves a rainbow trail behind as it walks around. [I know it's a horse, but I can only see a cat...]",
TRUE,,Magical Carpet,Cosmetic,Mount,Rare,"1,95",300, $ 6.00 ,---,animalStore,TRUE,TRUE,FALSE,None,An ornate carpet players can sit upon to ride. It floats in the air! [This blanket seems to have a will of his own.],
TRUE,,Giant Chicken,Cosmetic,Mount,Rare,"1,95",300, $ 6.00 ,---,animalStore,TRUE,TRUE,FALSE,None,[It's a giant chicken!],
TRUE,,Long Horse,Cosmetic,Mount,Rare,"1,95",300, $ 6.00 ,---,animalStore,TRUE,TRUE,FALSE,None,A griaffe. [This isn't what I meant when I said 'golden steed.'],
TRUE,,Wannabe Horse,Cosmetic,Mount,Rare,"1,95",300, $ 6.00 ,---,animalStore,TRUE,TRUE,FALSE,None,A donkey. [Fit for a king.],
TRUE,,Tiger,Cosmetic,Mount,Rare,"1,95",300, $ 6.00 ,---,animalStore,TRUE,TRUE,FALSE,None,[A massive orange kitty!],
TRUE,,Hovercraft,Cosmetic,Mount,Rare,"1,95",300, $ 6.00 ,---,animalStore,TRUE,TRUE,FALSE,None,A blue-white amphibious hovercraft with a black bottom. A large fan behind the player provides propulsion.,
TRUE,,Unicycle,Cosmetic,Mount,Epic,"3,75",600, $ 12.00 ,---,animalStore,TRUE,TRUE,FALSE,None,It's half a bicycle for twice the price. [Squeeky! Squeeky!],
TRUE,,Shopping Cart,Cosmetic,Mount,Epic,"3,75",600, $ 12.00 ,---,animalStore,TRUE,TRUE,FALSE,None,[You better return this to buildmart you vandal!],
TRUE,,Wheelchair,Cosmetic,Mount,Epic,"3,75",600, $ 12.00 ,---,animalStore,TRUE,TRUE,FALSE,None,[And they said my broken legs were a disadvantage! Hah!],
TRUE,,Horsey Stick,Cosmetic,Mount,Epic,"3,75",600, $ 12.00 ,---,animalStore,TRUE,TRUE,FALSE,None,A stuffed animal head attached at the end of a long wooden stick. [Coconuts not included.],
TRUE,,Police Scooter,Cosmetic,Mount,Epic,"3,75",600, $ 12.00 ,---,animalStore,TRUE,TRUE,FALSE,None,[Hopefully nobody will notice that your badge is fake.],
TRUE,,Wheelbarrow,Cosmetic,Mount,Legendary,"10,8",900, $ 18.00 ,---,animalStore,TRUE,TRUE,FALSE,None,"A wheelbarrow for you to sit in, with a zombie pushing it. [Like a horse with a carrot, but you're the carrot.]",
TRUE,,Pogo Stick,Cosmetic,Mount,Legendary,"10,8",900, $ 18.00 ,---,animalStore,TRUE,TRUE,FALSE,None,"[Need I say more? Bouncy, Bouncy, Bounce.]",
